DATE,Inflation_indicator
1967-12-01,-0.2794659616463573
1968-01-01,-0.18211554294304497
1968-02-01,-0.17436061179428103
1968-03-01,-0.00899813022411732
1968-04-01,-0.004153470452675847
1968-05-01,-0.027998189628681655
1968-06-01,0.13392699159410487
1968-07-01,0.20743146055479927
1968-08-01,0.2756788760640669
1968-09-01,0.27626150270264593
1968-10-01,0.35953256445179793
1968-11-01,0.4357935160037715
1968-12-01,0.5449157595567207
1969-01-01,0.5593143096459267
1969-02-01,0.5605096514210611
1969-03-01,0.6922695455503917
1969-04-01,0.8264421794200626
1969-05-01,0.9232324385679248
1969-06-01,0.7798446494062701
1969-07-01,0.7843718691159597
1969-08-01,0.7933236173114191
1969-09-01,0.9413472346892262
1969-10-01,0.8441431903880593
1969-11-01,0.8008306514322832
1969-12-01,0.7914684707173625
1970-01-01,0.8630005505419235
1970-02-01,1.026079121253026
1970-03-01,1.0046352942248167
1970-04-01,0.94297648798353
1970-05-01,0.9889013941600243
1970-06-01,1.061239390191845
1970-07-01,1.0104788744539825
1970-08-01,1.0482708401919036
1970-09-01,1.036549183729772
1970-10-01,1.0280956453032826
1970-11-01,1.126547963700682
1970-12-01,1.1280289363588953
1971-01-01,1.0089018602087712
1971-02-01,0.7686785305688534
1971-03-01,0.477556869124449
1971-04-01,0.40880433682897643
1971-05-01,0.32287417414321923
1971-06-01,0.38591011012111975
1971-07-01,0.3599518919081197
1971-08-01,0.27135948866845133
1971-09-01,0.1867147772743586
1971-10-01,0.08239456659497903
1971-11-01,-0.06991212959755623
1971-12-01,-0.1651962804878089
1972-01-01,-0.14832901941858584
1972-02-01,-0.11005735099977679
1972-03-01,-0.03473163500251936
1972-04-01,-0.06556257025781607
1972-05-01,-0.10439942119725167
1972-06-01,-0.23695293114911983
1972-07-01,-0.24484153457667915
1972-08-01,-0.28048551442823577
1972-09-01,-0.3659617814747137
1972-10-01,-0.29332328952639297
1972-11-01,-0.31552074054665785
1972-12-01,-0.3602753190751736
1973-01-01,-0.4680362658298279
1973-02-01,-0.4545403259640446
1973-03-01,-0.4376435851664226
1973-04-01,-0.40160096475718293
1973-05-01,-0.3508568002392
1973-06-01,-0.3778023384869835
1973-07-01,-0.4079605833593198
1973-08-01,-0.298628592456015
1973-09-01,-0.07907279385073274
1973-10-01,0.21069803149181587
1973-11-01,0.2681005630886367
1973-12-01,0.40230881649231065
1974-01-01,0.5916167430767547
1974-02-01,0.7488131479894543
1974-03-01,0.9345158936042759
1974-04-01,1.036267549811553
1974-05-01,1.2578281195876866
1974-06-01,1.5714275262549926
1974-07-01,1.8927264776586088
1974-08-01,2.0960459103244893
1974-09-01,2.2690240792378478
1974-10-01,2.258356688450961
1974-11-01,2.408297771555336
1974-12-01,2.58796282817337
1975-01-01,2.6334664862237647
1975-02-01,2.689709035382394
1975-03-01,2.6148198159744256
1975-04-01,2.659015182430969
1975-05-01,2.3851886872127706
1975-06-01,2.210384118727282
1975-07-01,1.9754919141986127
1975-08-01,1.676372031720355
1975-09-01,1.5411589419847873
1975-10-01,1.3960079726864678
1975-11-01,1.393828115652983
1975-12-01,1.250047734547046
1976-01-01,1.2549103081291035
1976-02-01,1.1437892149129676
1976-03-01,1.1306434020565832
1976-04-01,0.9585414296680224
1976-05-01,1.0003238694226027
1976-06-01,0.966717294875527
1976-07-01,1.0435234976420344
1976-08-01,1.136612723659553
1976-09-01,1.0380270727535383
1976-10-01,0.9624696338452544
1976-11-01,0.864994371958532
1976-12-01,0.7187603452471734
1977-01-01,0.663723842560879
1977-02-01,0.6641101869589615
1977-03-01,0.6813027918837312
1977-04-01,0.84993100359175
1977-05-01,0.9064016758579595
1977-06-01,0.9695714119245782
1977-07-01,0.9559321915018064
1977-08-01,0.9386726881170981
1977-09-01,0.9528817288354372
1977-10-01,0.9806595167117983
1977-11-01,0.997609227504518
1977-12-01,1.1303063820780035
1978-01-01,1.1332930126663017
1978-02-01,1.122444775767918
1978-03-01,1.1550934846578806
1978-04-01,1.147820302909237
1978-05-01,1.2289565706573655
1978-06-01,1.2422714204108896
1978-07-01,1.324571086255781
1978-08-01,1.4178180860530243
1978-09-01,1.559194556161914
1978-10-01,1.7200462217041919
1978-11-01,1.7817105093363284
1978-12-01,1.7231073954054437
1979-01-01,1.7275561127113195
1979-02-01,1.9044069437641502
1979-03-01,1.9409604824033917
1979-04-01,2.0269579752156592
1979-05-01,2.0846458539082366
1979-06-01,2.150444594667429
1979-07-01,2.2336856591108085
1979-08-01,2.386197903939292
1979-09-01,2.4031494005499967
1979-10-01,2.5006700416491
1979-11-01,2.7373626897727608
1979-12-01,3.022593689403782
1980-01-01,3.282224155869228
1980-02-01,3.327478331414912
1980-03-01,3.5857768216642225
1980-04-01,3.7355551337265167
1980-05-01,3.862476515283973
1980-06-01,4.0960293063265345
1980-07-01,3.5213943856153187
1980-08-01,3.217067564907029
1980-09-01,3.154540634939596
1980-10-01,3.153288486407025
1980-11-01,3.0778155692921985
1980-12-01,3.012166263683524
1981-01-01,2.7764821784488456
1981-02-01,2.499054524576612
1981-03-01,2.1782276076106077
1981-04-01,1.9630496738418046
1981-05-01,1.925480669521467
1981-06-01,1.786165615729972
1981-07-01,2.4988639293495414
1981-08-01,2.702596970065721
1981-09-01,2.846784507109461
1981-10-01,2.5072891094652747
1981-11-01,2.2454483534730656
1981-12-01,2.009665307796677
1982-01-01,1.8738317706002692
1982-02-01,1.8979480654408705
1982-03-01,1.6701287430340686
1982-04-01,1.7375736083494708
1982-05-01,1.727925081297579
1982-06-01,1.6663220987688125
1982-07-01,1.3151876095205501
1982-08-01,1.1176304051877204
1982-09-01,0.6429880120864618
1982-10-01,0.6421060422853425
1982-11-01,0.4051187591927721
1982-12-01,0.1203320955117336
1983-01-01,0.18251633010624488
1983-02-01,0.15865753282568107
1983-03-01,0.23892690811846248
1983-04-01,0.09848400886645167
1983-05-01,-0.22097383074017093
1983-06-01,-0.46951098143531733
1983-07-01,-0.5445014231333267
1983-08-01,-0.5717373384839127
1983-09-01,-0.43420837026855785
1983-10-01,-0.381638075529935
1983-11-01,-0.1497911547250595
1983-12-01,0.10149319456124206
1984-01-01,0.10863451696027117
1984-02-01,0.12229620798710619
1984-03-01,0.16792559720059558
1984-04-01,0.16516539333362917
1984-05-01,0.1869089466020538
1984-06-01,0.21486919000907814
1984-07-01,0.2534611772056966
1984-08-01,0.30129197614910674
1984-09-01,0.33920277025800866
1984-10-01,0.3262617754436612
1984-11-01,0.27877464470737906
1984-12-01,0.30833370961961554
1985-01-01,0.19347070275878264
1985-02-01,0.24452108083882182
1985-03-01,0.27633996848874104
1985-04-01,0.20312645019108133
1985-05-01,0.3027641894264375
1985-06-01,0.30960234387176455
1985-07-01,0.2714892763001983
1985-08-01,0.2704960565875441
1985-09-01,0.21475638173192796
1985-10-01,0.2516507419027432
1985-11-01,0.3425064729704021
1985-12-01,0.300514694645963
1986-01-01,0.3942522261102835
1986-02-01,0.3336873795036636
1986-03-01,0.37062433629231334
1986-04-01,0.420270565688471
1986-05-01,0.3040390353112549
1986-06-01,0.3045105613259227
1986-07-01,0.2809943006241342
1986-08-01,0.23274691245517307
1986-09-01,0.2766573289773725
1986-10-01,0.2536599624785387
1986-11-01,0.14577525311527673
1986-12-01,0.16476820269677875
1987-01-01,0.10723870479303656
1987-02-01,0.09284983023187257
1987-03-01,0.030480207168248768
1987-04-01,0.0636782519088744
1987-05-01,0.08439468238621704
1987-06-01,-0.0006449690633854371
1987-07-01,-0.0037792535614310017
1987-08-01,0.03650319450297586
1987-09-01,0.04007248588291806
1987-10-01,0.05839250072860431
1987-11-01,0.048391942898022074
1987-12-01,0.04413825015483487
1988-01-01,0.07267798551244103
1988-02-01,0.07370362880684068
1988-03-01,0.09672554537366133
1988-04-01,0.07437242820507062
1988-05-01,0.09438332467021968
1988-06-01,0.17892003703161402
1988-07-01,0.1883109214609671
1988-08-01,0.1790485486766932
1988-09-01,0.19499127431118574
1988-10-01,0.15458949297378863
1988-11-01,0.20233052217084901
1988-12-01,0.21882667991121735
1989-01-01,0.2040591355329296
1989-02-01,0.21660900909734052
1989-03-01,0.2053159355720861
1989-04-01,0.15840941855612165
1989-05-01,0.2021569161569914
1989-06-01,0.20300920835319206
1989-07-01,0.25633245740212635
1989-08-01,0.2423453869583054
1989-09-01,0.17858815726533012
1989-10-01,0.2254017723116022
1989-11-01,0.22322552212343263
1989-12-01,0.23432232150633955
1990-01-01,0.26173401387900397
1990-02-01,0.26699344642588085
1990-03-01,0.36317636972093736
1990-04-01,0.3932566558217486
1990-05-01,0.3543927598801297
1990-06-01,0.4264672808613899
1990-07-01,0.4780894625794077
1990-08-01,0.5910521939722471
1990-09-01,0.6237112526492116
1990-10-01,0.5775132888467858
1990-11-01,0.5373634712166516
1990-12-01,0.5264943819357062
1991-01-01,0.5851107747190143
1991-02-01,0.6007465100732974
1991-03-01,0.46448440648840494
1991-04-01,0.3961605807146111
1991-05-01,0.3771813817907571
1991-06-01,0.27560283831441257
1991-07-01,0.19663891779854586
1991-08-01,0.0832927562851207
1991-09-01,0.1015852937578656
1991-10-01,0.046959957353785366
1991-11-01,0.06787641599385327
1991-12-01,0.06667548931239399
1992-01-01,-0.037783255000063146
1992-02-01,-0.1052897863146245
1992-03-01,-0.06573969051641142
1992-04-01,-0.03509687069400774
1992-05-01,-0.08427806738292694
1992-06-01,-0.10611486556006589
1992-07-01,-0.13797818740354206
1992-08-01,-0.1876214028797561
1992-09-01,-0.2864835242535262
1992-10-01,-0.18388893062095665
1992-11-01,-0.18584221129339273
1992-12-01,-0.23931619788652106
1993-01-01,-0.2217727279644783
1993-02-01,-0.21004344410191098
1993-03-01,-0.2901472087189273
1993-04-01,-0.2658470953939131
1993-05-01,-0.22033740281385575
1993-06-01,-0.20907126091669317
1993-07-01,-0.2606116006245114
1993-08-01,-0.2304397374816648
1993-09-01,-0.18350582301797233
1993-10-01,-0.2619231040148264
1993-11-01,-0.2577669703814124
1993-12-01,-0.21808701794113614
1994-01-01,-0.2791575429230154
1994-02-01,-0.26497476274264986
1994-03-01,-0.21068933700438458
1994-04-01,-0.2863081475617019
1994-05-01,-0.3306579510083321
1994-06-01,-0.3414189782318509
1994-07-01,-0.3279900952680593
1994-08-01,-0.30222256277014725
1994-09-01,-0.32040902187997067
1994-10-01,-0.3515595308833341
1994-11-01,-0.364462863669567
1994-12-01,-0.44418831690059307
1995-01-01,-0.390518703312881
1995-02-01,-0.3610062302228713
1995-03-01,-0.35861199475386546
1995-04-01,-0.3645306856706283
1995-05-01,-0.3904271590155367
1995-06-01,-0.43088269657270833
1995-07-01,-0.4720917141157142
1995-08-01,-0.5223917845719155
1995-09-01,-0.562671275403425
1995-10-01,-0.5685582779095686
1995-11-01,-0.6157211957144697
1995-12-01,-0.6585040709848955
1996-01-01,-0.7037586422836184
1996-02-01,-0.7417002325983341
1996-03-01,-0.7643222368459257
1996-04-01,-0.7898278864598639
1996-05-01,-0.7896060675855296
1996-06-01,-0.772268986042317
1996-07-01,-0.7713887524140061
1996-08-01,-0.7630300538795651
1996-09-01,-0.7225428279117743
1996-10-01,-0.7254898500993594
1996-11-01,-0.6964210147580184
1996-12-01,-0.6689260371440973
1997-01-01,-0.6746616394661714
1997-02-01,-0.6897241973138285
1997-03-01,-0.6792001240537427
1997-04-01,-0.6902241700147091
1997-05-01,-0.6873370037138492
1997-06-01,-0.6939669234022875
1997-07-01,-0.6832069475298141
1997-08-01,-0.6895199831120604
1997-09-01,-0.7077971541703092
1997-10-01,-0.7005545918765667
1997-11-01,-0.7206027929949771
1997-12-01,-0.7604703344884368
1998-01-01,-0.7664524022264382
1998-02-01,-0.7602590784176423
1998-03-01,-0.7667164723149315
1998-04-01,-0.7622589692211647
1998-05-01,-0.7676354362228881
1998-06-01,-0.7806206427077313
1998-07-01,-0.8033729215323129
1998-08-01,-0.8150166519676103
1998-09-01,-0.828674356944483
1998-10-01,-0.8493598472097906
1998-11-01,-0.8747105757051462
1998-12-01,-0.8636196319884282
1999-01-01,-0.8597536458928865
1999-02-01,-0.8820693288378257
1999-03-01,-0.8512787565195086
1999-04-01,-0.8173334268773248
1999-05-01,-0.8311214064311876
1999-06-01,-0.8075100195853744
1999-07-01,-0.7764272097024578
1999-08-01,-0.7488547715292455
1999-09-01,-0.7166065323224452
1999-10-01,-0.6968963409173063
1999-11-01,-0.6382551765992303
1999-12-01,-0.6172422394241911
2000-01-01,-0.5976165504473699
2000-02-01,-0.5329862765222662
2000-03-01,-0.5188638081896452
2000-04-01,-0.5444786067734941
2000-05-01,-0.4775843719563746
2000-06-01,-0.4611768171246583
2000-07-01,-0.46883837062547684
2000-08-01,-0.45610315049107397
2000-09-01,-0.47075375900068156
2000-10-01,-0.4780280097050433
2000-11-01,-0.514716147333044
2000-12-01,-0.5204024565719328
2001-01-01,-0.5157970742286099
2001-02-01,-0.5680195749290424
2001-03-01,-0.6230553023055567
2001-04-01,-0.6230834697816625
2001-05-01,-0.6655600237494362
2001-06-01,-0.7095963517065768
2001-07-01,-0.7552839979504288
2001-08-01,-0.8162595418507854
2001-09-01,-0.8850726859776229
2001-10-01,-0.9642162519663177
2001-11-01,-0.9952356850279958
2001-12-01,-1.0337617504719099
2002-01-01,-1.0864666192006567
2002-02-01,-1.0777910365600238
2002-03-01,-1.037275643116127
2002-04-01,-1.029043698224163
2002-05-01,-1.050700966415126
2002-06-01,-1.0569048530274614
2002-07-01,-1.0449231128788927
2002-08-01,-1.0237059615020854
2002-09-01,-0.9871621821891278
2002-10-01,-0.9307110391382895
2002-11-01,-0.9113458993154483
2002-12-01,-0.8960263132483244
2003-01-01,-0.8525885441584351
2003-02-01,-0.8102774741127841
2003-03-01,-0.8427369693903791
2003-04-01,-0.9048955472871856
2003-05-01,-0.8983501300270652
2003-06-01,-0.8830692742395869
2003-07-01,-0.8641231256238221
2003-08-01,-0.8491415492699695
2003-09-01,-0.8558207620415932
2003-10-01,-0.8428003462116174
2003-11-01,-0.8328008921940049
2003-12-01,-0.7901588543041089
2004-01-01,-0.7809058384033041
2004-02-01,-0.777511657532537
2004-03-01,-0.7238737411577806
2004-04-01,-0.6197984378808061
2004-05-01,-0.5342749385541133
2004-06-01,-0.4872246906536362
2004-07-01,-0.4680355975564573
2004-08-01,-0.4768766641192125
2004-09-01,-0.4426567015849957
2004-10-01,-0.3927685804668439
2004-11-01,-0.3669495676812269
2004-12-01,-0.3954163232208032
2005-01-01,-0.3796988715536828
2005-02-01,-0.39395513539780697
2005-03-01,-0.3830578430793174
2005-04-01,-0.4016307726366786
2005-05-01,-0.4646801469653358
2005-06-01,-0.501213363474754
2005-07-01,-0.48120037170147595
2005-08-01,-0.4286328194187456
2005-09-01,-0.39409597277833686
2005-10-01,-0.4029476021446318
2005-11-01,-0.43064327302580774
2005-12-01,-0.43399168174790265
2006-01-01,-0.3985288293305108
2006-02-01,-0.42227753262234047
2006-03-01,-0.44309681839915127
2006-04-01,-0.43704433197088505
2006-05-01,-0.3953282998579722
2006-06-01,-0.3678121966369716
2006-07-01,-0.373984394838688
2006-08-01,-0.4157602828383261
2006-09-01,-0.4924744040128827
2006-10-01,-0.5626747963379382
2006-11-01,-0.5524429606424516
2006-12-01,-0.5323982804585545
2007-01-01,-0.5854376379660596
2007-02-01,-0.5406548718921113
2007-03-01,-0.5424118182142199
2007-04-01,-0.5366762158921458
2007-05-01,-0.5447919699451729
2007-06-01,-0.5372113979381588
2007-07-01,-0.5642733006069508
2007-08-01,-0.588923363134171
2007-09-01,-0.5477389921327578
2007-10-01,-0.4861437637580703
2007-11-01,-0.46573642731930903
2007-12-01,-0.46368020156357465
2008-01-01,-0.47094741039890997
2008-02-01,-0.47760549756345405
2008-03-01,-0.46295136811933324
2008-04-01,-0.4371041878576103
2008-05-01,-0.39162075581552636
2008-06-01,-0.3539432355893042
2008-07-01,-0.29372469260929496
2008-08-01,-0.30243548459506014
2008-09-01,-0.35953800053084856
2008-10-01,-0.5234727114674814
2008-11-01,-0.7292220406833978
2008-12-01,-0.9050821568163875
2009-01-01,-0.9794689402776898
2009-02-01,-1.0854525900608425
2009-03-01,-1.2016363871288624
2009-04-01,-1.3411111660019903
2009-05-01,-1.4591152862133574
2009-06-01,-1.5404277478622102
2009-07-01,-1.6655547185938695
2009-08-01,-1.6951305685051177
2009-09-01,-1.6990669732909243
2009-10-01,-1.5783165241592272
2009-11-01,-1.4231383773570316
2009-12-01,-1.2786568296060712
2010-01-01,-1.2552602197655658
2010-02-01,-1.2202550888348958
2010-03-01,-1.153529858874412
2010-04-01,-1.0887129754201061
2010-05-01,-1.0730025656220123
2010-06-01,-1.1040008730766109
2010-07-01,-1.0635911076681115
2010-08-01,-1.0553591627761474
2010-09-01,-1.0153507839021578
2010-10-01,-1.0216391729428114
2010-11-01,-0.9959011416509989
2010-12-01,-0.9638359910388874
2011-01-01,-0.8973818730359232
2011-02-01,-0.8221535862259556
2011-03-01,-0.7695261780565
2011-04-01,-0.7269334332497893
2011-05-01,-0.684111827699718
2011-06-01,-0.6601624311406334
2011-07-01,-0.6452125431974001
2011-08-01,-0.6129150109074145
2011-09-01,-0.622770106609984
2011-10-01,-0.6178407982914426
2011-11-01,-0.6383889721107335
2011-12-01,-0.6650706138520952
2012-01-01,-0.6883404700501237
2012-02-01,-0.7124976017454897
2012-03-01,-0.7445310639469821
2012-04-01,-0.7873984416457257
2012-05-01,-0.8568700005265398
2012-06-01,-0.8873401678041517
2012-07-01,-0.9208629853047463
2012-08-01,-0.9010366030606703
2012-09-01,-0.8889457139421911
2012-10-01,-0.901997818182786
2012-11-01,-0.9044167001933844
2012-12-01,-0.9167082825791186
2013-01-01,-0.9281724453542406
2013-02-01,-0.9364184739842577
2013-03-01,-0.9590897713150346
2013-04-01,-0.976004340716658
2013-05-01,-0.9444286000018873
2013-06-01,-0.9132859342322456
2013-07-01,-0.8938010826359543
2013-08-01,-0.9172610692976979
2013-09-01,-0.9175673906003501
2013-10-01,-0.9189335131914887
2013-11-01,-0.9055398783031092
2013-12-01,-0.8773759231316718
2014-01-01,-0.8724888660272894
2014-02-01,-0.8841044289864807
2014-03-01,-0.8573734941619335
2014-04-01,-0.8216676972631278
2014-05-01,-0.7783003468635036
2014-06-01,-0.7742618349768129
2014-07-01,-0.7743216908635381
2014-08-01,-0.7746773052493757
2014-09-01,-0.780585433362599
2014-10-01,-0.7764342515714844
2014-11-01,-0.8065980975464444
2014-12-01,-0.8549158818716893
2015-01-01,-0.9054976270889503
2015-02-01,-0.8890196535669692
2015-03-01,-0.9170392504233636
2015-04-01,-0.9219579959383651
2015-05-01,-0.943266691612517
2015-06-01,-0.926042279973728
2015-07-01,-0.9396366081293623
2015-08-01,-0.9510057056726268
2015-09-01,-0.965621104837102
2015-10-01,-0.9533858574035797
2015-11-01,-0.9422913927523484
2015-12-01,-0.9384254066568067
2016-01-01,-0.9214263348268654
2016-02-01,-0.9637233211344635
2016-03-01,-0.9420554901399609
2016-04-01,-0.9238698633790565
2016-05-01,-0.9175110556481383
2016-06-01,-0.9408654142744846
2016-07-01,-0.9514810318319147
2016-08-01,-0.9354924682072744
2016-09-01,-0.8972762450005258
2016-10-01,-0.8913927634288955
2016-11-01,-0.8534722987212593
2016-12-01,-0.7871378924917457
2017-01-01,-0.7313838944745296
2017-02-01,-0.6856117458023598
2017-03-01,-0.6979596631403059
2017-04-01,-0.7137404916286647
2017-05-01,-0.7142756736746778
2017-06-01,-0.7151066142198034
2017-07-01,-0.6812563498094771
2017-08-01,-0.6496630044221403
2017-09-01,-0.6180027612790517
2017-10-01,-0.5988277519199259
2017-11-01,-0.5940991368686394
2017-12-01,-0.5885536650102803
2018-01-01,-0.5660126422564934
2018-02-01,-0.5565800586955132
2018-03-01,-0.5211629784267935
2018-04-01,-0.4972065399986823
2018-05-01,-0.47728157158823553
2018-06-01,-0.45043444592475135
2018-07-01,-0.43198827000986695
2018-08-01,-0.42530553630373014
2018-09-01,-0.4433644094221577
2018-10-01,-0.44393832174781644
2018-11-01,-0.4548250512627664
2018-12-01,-0.48702399738638125
2019-01-01,-0.5081214369897382
2019-02-01,-0.5049173865826864
2019-03-01,-0.5225537475595247
2019-04-01,-0.5401478573222042
2019-05-01,-0.5834342262280239
2019-06-01,-0.6083659635163033
2019-07-01,-0.6304175763727494
2019-08-01,-0.6836681899510492
2019-09-01,-0.6959421676642172
2019-10-01,-0.7071422603508459
2019-11-01,-0.7068148134411141
2019-12-01,-0.7089907509702988
2020-01-01,-0.747735114354034
2020-02-01,-0.7775468668776695
2020-03-01,-0.9388021466497236
2020-04-01,-1.0440111908399627
2020-05-01,-1.1094688843756786
2020-06-01,-1.111697635922562
2020-07-01,-1.0960470820111932
2020-08-01,-1.0351771661462337
2020-09-01,-1.0490989412116
2020-10-01,-1.0419831325603341
2020-11-01,-1.0054534369854293
2020-12-01,-0.9671879206954954
2021-01-01,-0.952667586762878
2021-02-01,-0.8959840620341655
2021-03-01,-0.6866680261563328
2021-04-01,-0.4859325076872757
2021-05-01,-0.29931945755083944
2021-06-01,-0.17205527956964117
2021-07-01,-0.08375024197748576
2021-08-01,-0.07368741113863496
2021-09-01,0.020275768216303298
2021-10-01,0.1597611098929706
2021-11-01,0.21571580117744163
2021-12-01,0.29558820061037816
2022-01-01,0.4469003613170316
2022-02-01,0.5448351548029088
2022-03-01,0.646625371580788
2022-04-01,0.6860105450459336
2022-05-01,0.7332614862136657
2022-06-01,0.7536160086347283
2022-07-01,0.7355536145817874
2022-08-01,0.7358775405570057
2022-09-01,0.7111288918634148
2022-10-01,0.6418509843808294
2022-11-01,0.5645594299461008
2022-12-01,0.45240358196123165
2023-01-01,0.3581376022381548
2023-02-01,0.24658735498956377
2023-03-01,0.10009535363154068
2023-04-01,-0.03037639569122249
2023-05-01,-0.18731148881552656
2023-06-01,-0.31920921661615376
2023-07-01,-0.3757765505059291
2023-08-01,-0.40321871410215154
2023-09-01,-0.4587016001618479
